"all_orign","s1","s2","s3","s4","s5","s6","new_id","trip_num","clusts"
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",102,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_25",22,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_3",64,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_10",104,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_21",41,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_25",36,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",121,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",140,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",16,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",59,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_11",80,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_25",24,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_25",48,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_5",94,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_21",52,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_5",28,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_20",101,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_25",20,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",136,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_11",31,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",123,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",107,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",51,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",111,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_25",63,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_7",96,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_10",2,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_7",78,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_3",80,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_18",56,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_12",68,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",67,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",126,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_9",40,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",13,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_3",92,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_11",10,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",42,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_5",111,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_25",15,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_25",66,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_11",47,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_5",26,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_1",130,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",36,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_3",52,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_10",96,8
"Sens4","Sens8","Sens3","Sens4",NA,NA,NA,"MAC_7",104,22
"Sens4","Sens8","Sens4",NA,NA,NA,NA,"MAC_3",126,9
"Sens4","Sens8","Sens4","Sens2",NA,NA,NA,"MAC_20",86,9
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_17",50,16
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_18",81,16
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_14",89,16
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_17",51,16
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_17",72,16
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_17",34,16
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_4",44,16
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_17",23,16
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_17",10,16
"Sens5","Sens1",NA,NA,NA,NA,NA,"MAC_24",8,16
"Sens5","Sens1","Sens2",NA,NA,NA,NA,"MAC_20",162,19
"Sens5","Sens1","Sens2",NA,NA,NA,NA,"MAC_21",34,19
"Sens5","Sens1","Sens2","Sens4",NA,NA,NA,"MAC_22",182,1
"Sens5","Sens1","Sens2","Sens4","Sens8",NA,NA,"MAC_17",80,1
"Sens5","Sens1","Sens3","Sens2","Sens6","Sens5",NA,"MAC_22",115,17
"Sens5","Sens1","Sens3","Sens4",NA,NA,NA,"MAC_23",29,24
"Sens5","Sens1","Sens3","Sens4",NA,NA,NA,"MAC_3",182,24
"Sens5","Sens1","Sens3","Sens4","Sens5",NA,NA,"MAC_4",67,24
"Sens5","Sens1","Sens3","Sens4","Sens5",NA,NA,"MAC_22",79,24
"Sens5","Sens1","Sens3","Sens4","Sens8",NA,NA,"MAC_23",22,24
"Sens5","Sens1","Sens4",NA,NA,NA,NA,"MAC_23",6,19
"Sens5","Sens1","Sens4",NA,NA,NA,NA,"MAC_20",201,19
"Sens5","Sens1","Sens4",NA,NA,NA,NA,"MAC_22",137,19
"Sens5","Sens1","Sens4",NA,NA,NA,NA,"MAC_23",51,19
"Sens5","Sens1","Sens7",NA,NA,NA,NA,"MAC_21",27,12
"Sens5","Sens1","Sens7","Sens8",NA,NA,NA,"MAC_22",53,12
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",216,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",49,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",158,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",95,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",33,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",123,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",82,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",211,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",160,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_21",5,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_3",171,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",39,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",182,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",93,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_15",42,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_3",184,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",100,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_3",160,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",83,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",108,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",156,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",90,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",150,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_18",4,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_19",79,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_4",22,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_4",60,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",53,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",33,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",205,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",198,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_3",187,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",159,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",71,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_19",100,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",18,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",187,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",139,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",152,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_18",69,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",75,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_13",119,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_15",21,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",186,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",105,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",25,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",167,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",60,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_21",8,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_3",208,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",164,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",56,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_21",61,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",203,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_24",13,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",58,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_20",184,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_21",75,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",110,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",89,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",74,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_21",72,14
"Sens5","Sens2",NA,NA,NA,NA,NA,"MAC_22",164,14
"Sens5","Sens2","Sens1",NA,NA,NA,NA,"MAC_13",45,2
"Sens5","Sens2","Sens1",NA,NA,NA,NA,"MAC_22",133,2
"Sens5","Sens2","Sens1","Sens3",NA,NA,NA,"MAC_17",18,23
"Sens5","Sens2","Sens1","Sens3","Sens4","Sens8",NA,"MAC_7",148,24
"Sens5","Sens2","Sens3",NA,NA,NA,NA,"MAC_7",98,3
"Sens5","Sens2","Sens4",NA,NA,NA,NA,"MAC_5",68,14
"Sens5","Sens2","Sens4",NA,NA,NA,NA,"MAC_3",139,14
"Sens5","Sens2","Sens4",NA,NA,NA,NA,"MAC_21",57,14
"Sens5","Sens2","Sens4",NA,NA,NA,NA,"MAC_3",188,14
"Sens5","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",90,8
"Sens5","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",106,8
"Sens5","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",82,8
"Sens5","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_24",140,8
"Sens5","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_5",34,8
"Sens5","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",10,8
"Sens5","Sens2","Sens5",NA,NA,NA,NA,"MAC_22",13,8
"Sens5","Sens2","Sens5",NA,NA,NA,NA,"MAC_20",197,8
"Sens5","Sens2","Sens5",NA,NA,NA,NA,"MAC_22",185,8
"Sens5","Sens2","Sens5",NA,NA,NA,NA,"MAC_22",40,8
"Sens5","Sens2","Sens6",NA,NA,NA,NA,"MAC_20",135,5
"Sens5","Sens2","Sens6",NA,NA,NA,NA,"MAC_3",113,5
"Sens5","Sens2","Sens6",NA,NA,NA,NA,"MAC_22",103,5
"Sens5","Sens2","Sens6",NA,NA,NA,NA,"MAC_12",67,5
"Sens5","Sens2","Sens6",NA,NA,NA,NA,"MAC_20",189,5
"Sens5","Sens2","Sens6",NA,NA,NA,NA,"MAC_15",7,5
"Sens5","Sens2","Sens6",NA,NA,NA,NA,"MAC_22",1,5
"Sens5","Sens2","Sens7","Sens1",NA,NA,NA,"MAC_22",71,16
"Sens5","Sens2","Sens7","Sens1",NA,NA,NA,"MAC_24",109,16
"Sens5","Sens2","Sens8",NA,NA,NA,NA,"MAC_20",141,8
"Sens5","Sens2","Sens8",NA,NA,NA,NA,"MAC_6",47,8
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_16",8,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_22",135,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_17",22,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_13",43,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_16",61,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_20",168,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_22",114,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_22",72,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_21",81,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_22",106,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_20",176,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_21",3,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_13",6,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_20",219,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_18",83,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_23",71,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_17",58,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_20",204,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_22",165,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_17",9,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_12",64,3
"Sens5","Sens3",NA,NA,NA,NA,NA,"MAC_21",62,3
"Sens5","Sens3","Sens1",NA,NA,NA,NA,"MAC_23",1,2
"Sens5","Sens3","Sens1",NA,NA,NA,NA,"MAC_2",64,2
"Sens5","Sens3","Sens1",NA,NA,NA,NA,"MAC_23",48,2
"Sens5","Sens3","Sens1",NA,NA,NA,NA,"MAC_23",13,2
"Sens5","Sens3","Sens1",NA,NA,NA,NA,"MAC_2",44,2
"Sens5","Sens3","Sens1","Sens2",NA,NA,NA,"MAC_22",3,23
"Sens5","Sens3","Sens1","Sens2",NA,NA,NA,"MAC_22",131,23
"Sens5","Sens3","Sens1","Sens2","Sens8",NA,NA,"MAC_24",31,23
"Sens5","Sens3","Sens1","Sens7",NA,NA,NA,"MAC_2",36,25
"Sens5","Sens3","Sens2",NA,NA,NA,NA,"MAC_22",156,23
"Sens5","Sens3","Sens2",NA,NA,NA,NA,"MAC_22",121,23
"Sens5","Sens3","Sens2",NA,NA,NA,NA,"MAC_24",2,23
"Sens5","Sens3","Sens2",NA,NA,NA,NA,"MAC_24",64,23
"Sens5","Sens3","Sens2",NA,NA,NA,NA,"MAC_22",57,23
"Sens5","Sens3","Sens2","Sens6",NA,NA,NA,"MAC_20",180,17
"Sens5","Sens3","Sens4",NA,NA,NA,NA,"MAC_23",10,23
"Sens5","Sens3","Sens4",NA,NA,NA,NA,"MAC_22",190,23
"Sens5","Sens3","Sens4",NA,NA,NA,NA,"MAC_22",200,23
"Sens5","Sens3","Sens4","Sens6",NA,NA,NA,"MAC_3",180,17
"Sens5","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",19,6
"Sens5","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_2",31,6
"Sens5","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",104,6
"Sens5","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",33,6
"Sens5","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_23",12,6
"Sens5","Sens3","Sens5",NA,NA,NA,NA,"MAC_20",166,23
"Sens5","Sens3","Sens7","Sens4",NA,NA,NA,"MAC_7",158,23
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",129,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",191,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_16",13,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_3",229,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_7",19,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_20",139,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_3",155,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_21",50,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_20",215,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_21",29,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_20",194,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_3",133,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_9",25,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",104,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_20",131,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_19",81,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_16",62,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",49,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_12",75,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_6",40,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_7",120,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_20",170,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_16",1,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_17",56,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_20",154,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_19",18,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_20",137,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",62,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_17",28,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_8",21,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_16",46,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_16",47,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_16",9,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",31,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",189,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_21",14,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_16",55,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_3",145,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_5",93,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_16",35,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_20",178,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_24",146,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_3",152,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_9",15,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_19",109,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_21",18,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",77,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",42,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",32,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",195,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_24",130,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_12",70,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",37,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_18",32,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_21",46,14
"Sens5","Sens4",NA,NA,NA,NA,NA,"MAC_22",163,14
"Sens5","Sens4","Sens1",NA,NA,NA,NA,"MAC_2",34,2
"Sens5","Sens4","Sens1","Sens2",NA,NA,NA,"MAC_22",177,23
"Sens5","Sens4","Sens2",NA,NA,NA,NA,"MAC_22",16,14
"Sens5","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",59,14
"Sens5","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",8,14
"Sens5","Sens4","Sens2",NA,NA,NA,NA,"MAC_5",117,14
"Sens5","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",6,14
"Sens5","Sens4","Sens2",NA,NA,NA,NA,"MAC_20",143,14
"Sens5","Sens4","Sens2",NA,NA,NA,NA,"MAC_20",174,14
"Sens5","Sens4","Sens2",NA,NA,NA,NA,"MAC_3",156,14
"Sens5","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",46,14
"Sens5","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",77,2
"Sens5","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",85,2
"Sens5","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",73,2
"Sens5","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",59,2
"Sens5","Sens4","Sens2","Sens1","Sens3",NA,NA,"MAC_7",139,23
"Sens5","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_5",57,18
"Sens5","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_21",104,18
"Sens5","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_18",10,18
"Sens5","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_5",33,18
"Sens5","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_21",51,18
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",29,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",49,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",70,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",79,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_21",147,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",8,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_3",146,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",78,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_22",85,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",57,3
"Sens5","Sens4","Sens3",NA,NA,NA,NA,"MAC_3",148,3
"Sens5","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_22",148,2
"Sens5","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_23",3,2
"Sens5","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_2",11,2
"Sens5","Sens4","Sens3","Sens1","Sens7","Sens6",NA,"MAC_23",15,25
"Sens5","Sens4","Sens5",NA,NA,NA,NA,"MAC_22",35,8
"Sens5","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",13,8
"Sens5","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",63,8
"Sens5","Sens4","Sens5",NA,NA,NA,NA,"MAC_5",30,8
"Sens5","Sens4","Sens5",NA,NA,NA,NA,"MAC_5",80,8
"Sens5","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",7,8
"Sens5","Sens4","Sens5",NA,NA,NA,NA,"MAC_16",11,8
"Sens5","Sens4","Sens5",NA,NA,NA,NA,"MAC_9",28,8
"Sens5","Sens4","Sens6",NA,NA,NA,NA,"MAC_21",10,5
"Sens5","Sens4","Sens7","Sens2",NA,NA,NA,"MAC_20",150,23
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_20",196,8
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_20",191,8
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",116,8
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_5",100,8
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_21",16,8
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_17",19,8
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",15,8
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_6",6,8
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",100,8
"Sens5","Sens4","Sens8",NA,NA,NA,NA,"MAC_21",144,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_24",136,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_22",193,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_13",67,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_22",27,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_5",24,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_21",13,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_22",10,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_12",72,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_19",71,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_20",221,8
"Sens5","Sens5",NA,NA,NA,NA,NA,"MAC_22",48,8
"Sens5","Sens6",NA,NA,NA,NA,NA,"MAC_22",111,11
"Sens5","Sens6",NA,NA,NA,NA,NA,"MAC_20",147,11
"Sens5","Sens6",NA,NA,NA,NA,NA,"MAC_22",38,11
"Sens5","Sens6",NA,NA,NA,NA,NA,"MAC_15",48,11
"Sens5","Sens6",NA,NA,NA,NA,NA,"MAC_22",142,11
"Sens5","Sens6",NA,NA,NA,NA,NA,"MAC_20",128,11
"Sens5","Sens6",NA,NA,NA,NA,NA,"MAC_20",172,11
"Sens5","Sens6",NA,NA,NA,NA,NA,"MAC_7",144,11
"Sens5","Sens6",NA,NA,NA,NA,NA,"MAC_21",11,11
"Sens5","Sens6","Sens2",NA,NA,NA,NA,"MAC_22",61,11
"Sens5","Sens6","Sens2",NA,NA,NA,NA,"MAC_22",125,11
"Sens5","Sens6","Sens2",NA,NA,NA,NA,"MAC_24",48,11
"Sens5","Sens6","Sens2","Sens8",NA,NA,NA,"MAC_3",223,11
"Sens5","Sens6","Sens4",NA,NA,NA,NA,"MAC_24",124,11
"Sens5","Sens6","Sens4",NA,NA,NA,NA,"MAC_19",137,11
"Sens5","Sens6","Sens4","Sens1","Sens3","Sens2","Sens8","MAC_22",98,4
"Sens5","Sens6","Sens7","Sens1",NA,NA,NA,"MAC_21",79,16
"Sens5","Sens6","Sens7","Sens2","Sens4",NA,NA,"MAC_5",51,4
"Sens5","Sens7",NA,NA,NA,NA,NA,"MAC_20",133,11
"Sens5","Sens7",NA,NA,NA,NA,NA,"MAC_21",30,11
"Sens5","Sens7","Sens1",NA,NA,NA,NA,"MAC_21",35,16
"Sens5","Sens7","Sens2",NA,NA,NA,NA,"MAC_24",17,11
"Sens5","Sens7","Sens2","Sens4",NA,NA,NA,"MAC_18",43,11
"Sens5","Sens7","Sens2","Sens4","Sens8",NA,NA,"MAC_18",20,11
"Sens5","Sens7","Sens2","Sens4","Sens8",NA,NA,"MAC_18",26,11
